PooledFundId,CHFId,CHFProjectCode,OrganizationTypeId,AllocationYear,AllocationSourceName,CVATypeId,ClusterId,TargetedTransferAmt,ReachedTransferAmt,PeopleTargeted,PeopleReached
70,26764,CBPF-TUR-23-S-NGO-26764,1,2023,2,4,4,150000,127500,5000,4500
70,26773,CBPF-TUR-23-S-NGO-26773,1,2023,2,3,9,50014,42511.9,214,193
70,26774,CBPF-TUR-23-S-NGO-26774,1,2023,2,1,2,21900,18615,80,72
70,26774,CBPF-TUR-23-S-NGO-26774,1,2023,2,3,2,250000,212500,500,450
70,26774,CBPF-TUR-23-S-NGO-26774,1,2023,2,5,6,162500,138125,500,450
70,26776,CBPF-TUR-23-S-NGO-26776,1,2023,2,5,10,3000,2550,20,18
70,26776,CBPF-TUR-23-S-NGO-26776,1,2023,2,5,10,7200,6120,80,72
70,26777,CBPF-TUR-23-S-NGO-26777,1,2023,2,4,6,373750,317687.5,5414,4873
70,26780,CBPF-TUR-23-S-NGO-26780,1,2023,2,4,4,245700,208845,8293,7464
70,26780,CBPF-TUR-23-S-NGO-26780,1,2023,2,4,6,383825,326251.25,6251,5626
70,26787,CBPF-TUR-23-S-NGO-26787,1,2023,2,3,2,360000,306000,3000,2700
70,26787,CBPF-TUR-23-S-NGO-26787,1,2023,2,4,4,262500,223125,8750,7875
70,26789,CBPF-TUR-23-S-NGO-26789,1,2023,2,4,11,45270,38479.5,16406,14765
70,26790,CBPF-TUR-23-S-NGO-26790,1,2023,2,3,10,18000,15300,200,180
70,26798,CBPF-TUR-23-S-NGO-26798,1,2023,2,1,10,15750,13387.5,210,189
70,26798,CBPF-TUR-23-S-NGO-26798,1,2023,2,3,10,58300,49555,583,525
70,26820,CBPF-TUR-23-S-NGO-26820,1,2023,2,4,4,407250,346162.5,12416,11174
70,26820,CBPF-TUR-23-S-NGO-26820,1,2023,2,4,6,238875,203043.75,3811,3430
70,34252,CBPF-TUR-24-R-INGO-34252,2,2024,1,5,4,517500,439875,14375,12938
70,34257,CBPF-TUR-24-R-INGO-34257,2,2024,1,1,2,54000,45900,120,108
70,34257,CBPF-TUR-24-R-INGO-34257,2,2024,1,1,2,90000,76500,60,54
70,34266,CBPF-TUR-24-R-INGO-34266,2,2024,1,3,15,840000,714000,7000,6300
70,34340,CBPF-TUR-24-R-INGO-34340,2,2024,1,3,15,750000,637500,6250,5625
70,34253,CBPF-TUR-24-R-NGO-34253,1,2024,1,3,15,480000,408000,3911,3520
70,34254,CBPF-TUR-24-R-NGO-34254,1,2024,1,4,11,132920,112982,17742,15968
70,34267,CBPF-TUR-24-R-NGO-34267,1,2024,1,2,2,13500,11475,30,27
70,34267,CBPF-TUR-24-R-NGO-34267,1,2024,1,2,2,120000,102000,100,90
70,34267,CBPF-TUR-24-R-NGO-34267,1,2024,1,2,2,135000,114750,300,270
70,34273,CBPF-TUR-24-R-NGO-34273,1,2024,1,1,2,30000,25500,30,27
70,34284,CBPF-TUR-24-R-NGO-34284,1,2024,1,4,4,254700,216495,7075,6368
70,34289,CBPF-TUR-24-R-NGO-34289,1,2024,1,3,15,300000,255000,2725,2453
70,34290,CBPF-TUR-24-R-NGO-34290,1,2024,1,1,3,60000,51000,600,540
70,34291,CBPF-TUR-24-R-NGO-34291,1,2024,1,1,2,12000,10200,40,36
70,34316,CBPF-TUR-24-R-NGO-34316,1,2024,1,3,15,570000,484500,4750,4275
70,34323,CBPF-TUR-24-R-NGO-34323,1,2024,1,3,15,300000,255000,2500,2250
70,34327,CBPF-TUR-24-R-NGO-34327,1,2024,1,4,4,465300,395505,12925,11633
70,34329,CBPF-TUR-24-R-NGO-34329,1,2024,1,3,15,840000,714000,7000,6300
70,34351,CBPF-TUR-24-R-NGO-34351,1,2024,1,3,15,342600,291210,3291,2962
70,34358,CBPF-TUR-24-R-NGO-34358,1,2024,1,3,4,432000,367200,12063,10857
70,34265,CBPF-TUR-24-R-UN-34265,3,2024,1,1,2,19800,16830,50,45
70,34268,CBPF-TUR-24-R-UN-34268,3,2024,1,3,15,300000,255000,10000,9000
70,34268,CBPF-TUR-24-R-UN-34268,3,2024,1,4,10,280000,238000,11234,10111
70,32967,CBPF-TUR-24-S-INGO-32967,2,2024,2,1,6,105000,89250,600,540
70,32967,CBPF-TUR-24-S-INGO-32967,2,2024,2,1,6,110000,93500,110,99
70,32967,CBPF-TUR-24-S-INGO-32967,2,2024,2,1,6,140000,119000,800,720
70,33028,CBPF-TUR-24-S-INGO-33028,2,2024,2,1,3,114000,96900,570,513
70,33109,CBPF-TUR-24-S-INGO-33109,2,2024,2,1,2,53922,45833.7,2365,2129
70,33109,CBPF-TUR-24-S-INGO-33109,2,2024,2,4,10,32000,27200,320,288
70,33114,CBPF-TUR-24-S-INGO-33114,2,2024,2,1,2,33300,28305,110,99
70,33114,CBPF-TUR-24-S-INGO-33114,2,2024,2,1,9,7425,6311.25,135,122
70,33114,CBPF-TUR-24-S-INGO-33114,2,2024,2,1,9,143070,121609.5,479,431
70,33156,CBPF-TUR-24-S-INGO-33156,2,2024,2,1,6,281279,239087.15,3516,3164
70,33250,CBPF-TUR-24-S-INGO-33250,2,2024,2,1,2,62500,53125,50,45
70,33250,CBPF-TUR-24-S-INGO-33250,2,2024,2,3,15,400000,340000,2500,2250
70,33250,CBPF-TUR-24-S-INGO-33250,2,2024,2,5,6,12800,10880,40,36
70,33250,CBPF-TUR-24-S-INGO-33250,2,2024,2,5,6,25000,21250,50,45
70,33070,CBPF-TUR-24-S-NGO-33070,1,2024,2,1,2,3000,2550,5,5
70,33070,CBPF-TUR-24-S-NGO-33070,1,2024,2,1,2,105600,89760,240,216
70,33070,CBPF-TUR-24-S-NGO-33070,1,2024,2,1,2,159600,135660,133,120
70,33122,CBPF-TUR-24-S-NGO-33122,1,2024,2,1,10,52500,44625,350,315
70,33122,CBPF-TUR-24-S-NGO-33122,1,2024,2,3,15,400000,340000,2500,2250
70,33126,CBPF-TUR-24-S-NGO-33126,1,2024,2,2,6,50000,42500,6542,5888
70,33139,CBPF-TUR-24-S-NGO-33139,1,2024,2,1,2,35376,30069.6,63,57
70,33139,CBPF-TUR-24-S-NGO-33139,1,2024,2,2,4,423600,360060,803,723
70,33155,CBPF-TUR-24-S-NGO-33155,1,2024,2,1,10,50000,42500,50,45
70,33155,CBPF-TUR-24-S-NGO-33155,1,2024,2,3,15,720000,612000,4500,4050
70,33159,CBPF-TUR-24-S-NGO-33159,1,2024,2,5,10,22500,19125,150,135
70,33181,CBPF-TUR-24-S-NGO-33181,1,2024,2,1,6,45000,38250,300,270
70,33181,CBPF-TUR-24-S-NGO-33181,1,2024,2,2,6,10000,8500,400,360
70,33196,CBPF-TUR-24-S-NGO-33196,1,2024,2,2,2,45000,38250,30,27
70,33196,CBPF-TUR-24-S-NGO-33196,1,2024,2,2,2,60000,51000,120,108
70,33196,CBPF-TUR-24-S-NGO-33196,1,2024,2,2,10,40000,34000,400,360
70,33200,CBPF-TUR-24-S-NGO-33200,1,2024,2,4,9,6000,5100,120,108
70,33200,CBPF-TUR-24-S-NGO-33200,1,2024,2,4,9,280000,238000,1000,900
70,33274,CBPF-TUR-24-S-NGO-33274,1,2024,2,2,2,11000,9350,110,99
70,33274,CBPF-TUR-24-S-NGO-33274,1,2024,2,2,2,12000,10200,120,108
70,33274,CBPF-TUR-24-S-NGO-33274,1,2024,2,2,2,15000,12750,10,9
70,33274,CBPF-TUR-24-S-NGO-33274,1,2024,2,2,2,22500,19125,50,45
70,33274,CBPF-TUR-24-S-NGO-33274,1,2024,2,2,2,27000,22950,60,54
70,33274,CBPF-TUR-24-S-NGO-33274,1,2024,2,2,2,36000,30600,30,27
70,33274,CBPF-TUR-24-S-NGO-33274,1,2024,2,2,2,45000,38250,100,90
70,33274,CBPF-TUR-24-S-NGO-33274,1,2024,2,2,2,72000,61200,60,54
70,33274,CBPF-TUR-24-S-NGO-33274,1,2024,2,5,10,5100,4335,60,54
70,33274,CBPF-TUR-24-S-NGO-33274,1,2024,2,5,10,9000,7650,90,81
70,33282,CBPF-TUR-24-S-NGO-33282,1,2024,2,1,10,50000,42500,550,495
70,33286,CBPF-TUR-24-S-NGO-33286,1,2024,2,1,2,6700,5695,67,60
70,33286,CBPF-TUR-24-S-NGO-33286,1,2024,2,1,2,10500,8925,35,32
70,33286,CBPF-TUR-24-S-NGO-33286,1,2024,2,1,2,18000,15300,15,14
70,33286,CBPF-TUR-24-S-NGO-33286,1,2024,2,1,2,18000,15300,30,27
70,33286,CBPF-TUR-24-S-NGO-33286,1,2024,2,1,2,30000,25500,50,45
70,33286,CBPF-TUR-24-S-NGO-33286,1,2024,2,1,2,39000,33150,65,59
70,33286,CBPF-TUR-24-S-NGO-33286,1,2024,2,1,2,42000,35700,35,32
70,33286,CBPF-TUR-24-S-NGO-33286,1,2024,2,1,4,303086,257623.1,577,519
70,32992,CBPF-TUR-24-S-UN-32992,3,2024,2,1,2,27000,22950,50,45
70,32992,CBPF-TUR-24-S-UN-32992,3,2024,2,1,2,60000,51000,50,45
70,33143,CBPF-TUR-24-S-UN-33143,3,2024,2,1,10,40300,34255,168,151
81,24496,CBPF-UKR-23-R-INGO-24496,2,2023,1,4,10,48555,41271.75,221,199
81,24496,CBPF-UKR-23-R-INGO-24496,2,2023,1,4,4,637500,541875,689,620
81,24497,CBPF-UKR-23-R-INGO-24497,2,2023,1,1,10,73017,62064.45,122,110
81,24498,CBPF-UKR-23-R-INGO-24498,2,2023,1,2,4,253000,215050,575,518
81,24508,CBPF-UKR-23-R-INGO-24508,2,2023,1,4,7,71000,60350,250,225
81,24513,CBPF-UKR-23-R-INGO-24513,2,2023,1,3,15,841800,715530,3860,3474
81,26169,CBPF-UKR-23-R-INGO-26169,2,2023,1,4,4,2294310,1950163.5,14802,13322
81,26171,CBPF-UKR-23-R-INGO-26171,2,2023,1,4,4,785200,667420,3020,2718
81,26172,CBPF-UKR-23-R-INGO-26172,2,2023,1,4,4,328200,278970,2090,1881
81,26172,CBPF-UKR-23-R-INGO-26172,2,2023,1,5,6,125000,106250,559,503
81,26172,CBPF-UKR-23-R-INGO-26172,2,2023,1,5,6,125000,106250,575,518
81,26172,CBPF-UKR-23-R-INGO-26172,2,2023,1,5,6,180000,153000,1996,1796
81,26172,CBPF-UKR-23-R-INGO-26172,2,2023,1,5,4,497720,423062,3348,3013
81,26176,CBPF-UKR-23-R-INGO-26176,2,2023,1,4,4,1025100,871335,1809,1628
81,26182,CBPF-UKR-23-R-INGO-26182,2,2023,1,4,6,336000,285600,2268,2041
81,26182,CBPF-UKR-23-R-INGO-26182,2,2023,1,4,6,380250,323212.5,2282,2054
81,26182,CBPF-UKR-23-R-INGO-26182,2,2023,1,4,4,216300,183855,810,729
81,26182,CBPF-UKR-23-R-INGO-26182,2,2023,1,4,4,2904330,2468680.5,5483,4935
81,26183,CBPF-UKR-23-R-INGO-26183,2,2023,1,4,6,525550,446717.5,1463,1317
81,26187,CBPF-UKR-23-R-INGO-26187,2,2023,1,1,4,336000,285600,600,540
81,26190,CBPF-UKR-23-R-INGO-26190,2,2023,1,4,4,522000,443700,3600,3240
81,26195,CBPF-UKR-23-R-INGO-26195,2,2023,1,4,6,180000,153000,1200,1080
81,26195,CBPF-UKR-23-R-INGO-26195,2,2023,1,4,4,72000,61200,240,216
81,26195,CBPF-UKR-23-R-INGO-26195,2,2023,1,4,4,90000,76500,600,540
81,26195,CBPF-UKR-23-R-INGO-26195,2,2023,1,4,4,181500,154275,300,270
81,26215,CBPF-UKR-23-R-INGO-26215,2,2023,1,4,6,240000,204000,800,720
81,26215,CBPF-UKR-23-R-INGO-26215,2,2023,1,4,4,499875,424893.75,2800,2520
81,26236,CBPF-UKR-23-R-INGO-26236,2,2023,1,2,4,366000,311100,1545,1391
81,26236,CBPF-UKR-23-R-INGO-26236,2,2023,1,4,4,362500,308125,1740,1566
81,24507,CBPF-UKR-23-R-NGO-24507,1,2023,1,4,10,653000,555050,2000,1800
81,26192,CBPF-UKR-23-R-NGO-26192,1,2023,1,4,4,2040900,1734765,6525,5873
81,26224,CBPF-UKR-23-R-NGO-26224,1,2023,1,1,4,486000,413100,900,810
81,26224,CBPF-UKR-23-R-NGO-26224,1,2023,1,2,4,400000,340000,4000,3600
81,24511,CBPF-UKR-23-R-UN-24511,3,2023,1,4,6,2070500,1759925,7333,6600
81,24511,CBPF-UKR-23-R-UN-24511,3,2023,1,5,6,360000,306000,134,121
81,26174,CBPF-UKR-23-R-UN-26174,3,2023,1,4,6,43200,36720,963,867
81,26174,CBPF-UKR-23-R-UN-26174,3,2023,1,4,6,520666,442566.1,9265,8339
81,26174,CBPF-UKR-23-R-UN-26174,3,2023,1,4,6,840000,714000,1801,1621
81,26174,CBPF-UKR-23-R-UN-26174,3,2023,1,4,6,1905334,1619533.9,9265,8339
81,26174,CBPF-UKR-23-R-UN-26174,3,2023,1,5,6,105000,89250,1801,1621
81,26174,CBPF-UKR-23-R-UN-26174,3,2023,1,5,6,784000,666400,14414,12973
81,26247,CBPF-UKR-23-R-UN-26247,3,2023,1,4,4,1783800,1516230,9910,8919
81,26247,CBPF-UKR-23-R-UN-26247,3,2023,1,4,4,1999980,1699983,3000,2700
81,24763,CBPF-UKR-23-S-INGO-24763,2,2023,2,3,15,300000,255000,18000,16200
81,24766,CBPF-UKR-23-S-INGO-24766,2,2023,2,3,15,243000,206550,1350,1215
81,24766,CBPF-UKR-23-S-INGO-24766,2,2023,2,3,15,720000,612000,4000,3600
81,24766,CBPF-UKR-23-S-INGO-24766,2,2023,2,4,6,75000,63750,900,810
81,24766,CBPF-UKR-23-S-INGO-24766,2,2023,2,4,6,250000,212500,450,405
81,24766,CBPF-UKR-23-S-INGO-24766,2,2023,2,4,6,250000,212500,1500,1350
81,24766,CBPF-UKR-23-S-INGO-24766,2,2023,2,4,4,290000,246500,240,216
81,24766,CBPF-UKR-23-S-INGO-24766,2,2023,2,4,4,895000,760750,1230,1107
81,24774,CBPF-UKR-23-S-INGO-24774,2,2023,2,3,15,732000,622200,4000,3600
81,24774,CBPF-UKR-23-S-INGO-24774,2,2023,2,4,4,300000,255000,530,477
81,24774,CBPF-UKR-23-S-INGO-24774,2,2023,2,4,4,300000,255000,2000,1800
81,24860,CBPF-UKR-23-S-INGO-24860,2,2023,2,2,7,151305,128609.25,3930,3537
81,24872,CBPF-UKR-23-S-INGO-24872,2,2023,2,3,15,599400,509490,3300,2970
81,24872,CBPF-UKR-23-S-INGO-24872,2,2023,2,4,6,871560,740826,10920,9828
81,24872,CBPF-UKR-23-S-INGO-24872,2,2023,2,4,10,21000,17850,25,23
81,24872,CBPF-UKR-23-S-INGO-24872,2,2023,2,4,4,96600,82110,250,225
81,24889,CBPF-UKR-23-S-INGO-24889,2,2023,2,3,15,1202318,1021970.3,6000,5400
81,24915,CBPF-UKR-23-S-INGO-24915,2,2023,2,3,15,316920,269382,1112,1001
81,24955,CBPF-UKR-23-S-INGO-24955,2,2023,2,1,6,82500,70125,90,81
81,24955,CBPF-UKR-23-S-INGO-24955,2,2023,2,1,10,12000,10200,136,122
81,24955,CBPF-UKR-23-S-INGO-24955,2,2023,2,1,10,50000,42500,250,225
81,24955,CBPF-UKR-23-S-INGO-24955,2,2023,2,1,4,198750,168937.5,263,237
81,24969,CBPF-UKR-23-S-INGO-24969,2,2023,2,4,10,349920,297432,5760,5184
81,24974,CBPF-UKR-23-S-INGO-24974,2,2023,2,3,15,279000,237150,1500,1350
81,24974,CBPF-UKR-23-S-INGO-24974,2,2023,2,4,10,120000,102000,400,360
81,24985,CBPF-UKR-23-S-INGO-24985,2,2023,2,3,15,370785,315167.25,1301,1171
81,24989,CBPF-UKR-23-S-INGO-24989,2,2023,2,4,7,82500,70125,300,270
81,24989,CBPF-UKR-23-S-INGO-24989,2,2023,2,4,10,22000,18700,80,72
81,24989,CBPF-UKR-23-S-INGO-24989,2,2023,2,4,10,110000,93500,400,360
81,25042,CBPF-UKR-23-S-INGO-25042,2,2023,2,4,10,129600,110160,540,486
81,25042,CBPF-UKR-23-S-INGO-25042,2,2023,2,4,10,75000,63750,150,135
81,24793,CBPF-UKR-23-S-NGO-24793,1,2023,2,3,15,704550,598867.5,3850,3465
81,24903,CBPF-UKR-23-S-NGO-24903,1,2023,2,3,15,1830000,1555500,6910,6219
81,32939,CBPF-UKR-24-R-INGO-32939,2,2024,1,4,4,87500,74375,96,86
81,32939,CBPF-UKR-24-R-INGO-32939,2,2024,1,4,4,262500,223125,1168,1051
81,32951,CBPF-UKR-24-R-INGO-32951,2,2024,1,4,4,2370410,2014848.5,11301,10171
81,32952,CBPF-UKR-24-R-INGO-32952,2,2024,1,4,4,525000,446250,1940,1746
81,32961,CBPF-UKR-24-R-INGO-32961,2,2024,1,4,4,975840,829464,3424,3082
81,32964,CBPF-UKR-24-R-INGO-32964,2,2024,1,4,4,1882356,1600002.6,10232,9209
81,32969,CBPF-UKR-24-R-INGO-32969,2,2024,1,4,4,1026000,872100,3875,3488
81,33030,CBPF-UKR-24-R-INGO-33030,2,2024,1,4,4,927070,788009.5,6325,5693
81,33089,CBPF-UKR-24-R-INGO-33089,2,2024,1,4,4,621951,528658.35,1893,1704
81,33093,CBPF-UKR-24-R-INGO-33093,2,2024,1,4,4,924000,785400,3360,3024
81,33097,CBPF-UKR-24-R-INGO-33097,2,2024,1,5,4,1146999,974949.15,11712,10541
81,33142,CBPF-UKR-24-R-INGO-33142,2,2024,1,4,4,455362,387057.7,2508,2257
81,33142,CBPF-UKR-24-R-INGO-33142,2,2024,1,4,4,2786750,2368737.5,12813,11532
81,32972,CBPF-UKR-24-R-NGO-32972,1,2024,1,1,4,2163000,1838550,8652,7787
81,32979,CBPF-UKR-24-R-NGO-32979,1,2024,1,4,4,519750,441787.5,2525,2273
81,32979,CBPF-UKR-24-R-NGO-32979,1,2024,1,4,4,694800,590580,6120,5508
81,33021,CBPF-UKR-24-R-NGO-33021,1,2024,1,4,4,2129000,1809650,12000,10800
81,33117,CBPF-UKR-24-R-NGO-33117,1,2024,1,4,4,196660,167161,320,288
81,33117,CBPF-UKR-24-R-NGO-33117,1,2024,1,4,4,338137,287416.45,1600,1440
81,33137,CBPF-UKR-24-R-NGO-33137,1,2024,1,4,1,52434,44568.9,18,16
81,33137,CBPF-UKR-24-R-NGO-33137,1,2024,1,4,4,2178560,1851776,5920,5328
81,34168,CBPF-UKR-24-R-NGO-34168,1,2024,1,4,10,54000,45900,180,162
81,34168,CBPF-UKR-24-R-NGO-34168,1,2024,1,4,10,81000,68850,270,243
81,32946,CBPF-UKR-24-R-UN-32946,3,2024,1,4,4,4694550,3990367.5,18779,16901
81,27243,CBPF-UKR-24-S-INGO-27243,2,2024,2,4,10,12000,10200,120,108
81,27243,CBPF-UKR-24-S-INGO-27243,2,2024,2,4,10,15000,12750,60,54
81,27243,CBPF-UKR-24-S-INGO-27243,2,2024,2,4,10,36000,30600,120,108
81,27265,CBPF-UKR-24-S-INGO-27265,2,2024,2,3,10,40000,34000,200,180
81,27283,CBPF-UKR-24-S-INGO-27283,2,2024,2,4,10,10620,9027,177,159
81,27292,CBPF-UKR-24-S-INGO-27292,2,2024,2,5,7,39737,33776.45,500,450
81,27292,CBPF-UKR-24-S-INGO-27292,2,2024,2,5,10,4737,4026.45,300,270
81,27309,CBPF-UKR-24-S-INGO-27309,2,2024,2,4,4,174000,147900,255,230
81,27335,CBPF-UKR-24-S-INGO-27335,2,2024,2,1,6,120000,102000,40,36
81,27335,CBPF-UKR-24-S-INGO-27335,2,2024,2,1,6,200000,170000,1200,1080
81,27335,CBPF-UKR-24-S-INGO-27335,2,2024,2,1,6,1071850,911072.5,3783,3405
81,27335,CBPF-UKR-24-S-INGO-27335,2,2024,2,1,4,120000,102000,300,270
81,27335,CBPF-UKR-24-S-INGO-27335,2,2024,2,1,4,300000,255000,600,540
81,27335,CBPF-UKR-24-S-INGO-27335,2,2024,2,1,4,475000,403750,2850,2565
81,27335,CBPF-UKR-24-S-INGO-27335,2,2024,2,1,4,525000,446250,450,405
81,27371,CBPF-UKR-24-S-INGO-27371,2,2024,2,3,15,754110,640993.5,2646,2381
81,27464,CBPF-UKR-24-S-INGO-27464,2,2024,2,4,10,90250,76712.5,1805,1625
81,27522,CBPF-UKR-24-S-INGO-27522,2,2024,2,1,10,25000,21250,100,90
81,27522,CBPF-UKR-24-S-INGO-27522,2,2024,2,1,10,40000,34000,160,144
81,27527,CBPF-UKR-24-S-INGO-27527,2,2024,2,1,10,76000,64600,80,72
81,27527,CBPF-UKR-24-S-INGO-27527,2,2024,2,4,6,178500,151725,850,765
81,27527,CBPF-UKR-24-S-INGO-27527,2,2024,2,4,10,5520,4692,10,9
81,27527,CBPF-UKR-24-S-INGO-27527,2,2024,2,4,10,28000,23800,80,72
81,27527,CBPF-UKR-24-S-INGO-27527,2,2024,2,4,4,180000,153000,100,90
81,27529,CBPF-UKR-24-S-INGO-27529,2,2024,2,3,15,225000,191250,750,675
81,27529,CBPF-UKR-24-S-INGO-27529,2,2024,2,4,10,71053,60395.05,250,225
81,27439,CBPF-UKR-24-S-NGO-27439,1,2024,2,1,6,120000,102000,40,36
81,27446,CBPF-UKR-24-S-NGO-27446,1,2024,2,3,15,710250,603712.5,2500,2250
81,27463,CBPF-UKR-24-S-NGO-27463,1,2024,2,3,15,1785000,1517250,5950,5355
81,27465,CBPF-UKR-24-S-NGO-27465,1,2024,2,3,15,426315,362367.75,1500,1350
81,27475,CBPF-UKR-24-S-NGO-27475,1,2024,2,3,7,25000,21250,100,90
81,27486,CBPF-UKR-24-S-NGO-27486,1,2024,2,3,15,900000,765000,3000,2700
81,27486,CBPF-UKR-24-S-NGO-27486,1,2024,2,4,10,30000,25500,100,90
81,27491,CBPF-UKR-24-S-NGO-27491,1,2024,2,4,6,72671,61770.35,39,35
81,27491,CBPF-UKR-24-S-NGO-27491,1,2024,2,4,10,160080,136068,276,248
81,27491,CBPF-UKR-24-S-NGO-27491,1,2024,2,4,4,196290,166846.5,261,235
81,27511,CBPF-UKR-24-S-NGO-27511,1,2024,2,4,10,196000,166600,700,630
81,27511,CBPF-UKR-24-S-NGO-27511,1,2024,2,4,10,480000,408000,1000,900
81,27511,CBPF-UKR-24-S-NGO-27511,1,2024,2,4,4,560000,476000,400,360
64,27045,CBPF-YEM-23-R-INGO-27045,2,2023,1,1,9,7050,5992.5,94,85
64,27045,CBPF-YEM-23-R-INGO-27045,2,2023,1,3,9,116256,98817.6,346,311
64,27052,CBPF-YEM-23-R-INGO-27052,2,2023,1,2,9,230000,195500,460,414
64,27052,CBPF-YEM-23-R-INGO-27052,2,2023,1,4,9,10710,9103.5,63,57
64,27058,CBPF-YEM-23-R-INGO-27058,2,2023,1,1,7,32500,27625,130,117
64,27058,CBPF-YEM-23-R-INGO-27058,2,2023,1,1,7,83145,70673.25,65,59
64,27074,CBPF-YEM-23-R-INGO-27074,2,2023,1,1,7,289636,246190.6,205,185
64,27074,CBPF-YEM-23-R-INGO-27074,2,2023,1,1,11,6750,5737.5,24,22
64,24968,CBPF-YEM-23-R-NGO-24968,1,2023,1,3,4,534620,454427,17297,15567
64,24971,CBPF-YEM-23-R-NGO-24971,1,2023,1,1,4,110700,94095,600,540
64,24993,CBPF-YEM-23-R-NGO-24993,1,2023,1,1,1,8750,7437.5,140,126
64,25033,CBPF-YEM-23-R-NGO-25033,1,2023,1,4,1,19950,16957.5,190,171
64,25033,CBPF-YEM-23-R-NGO-25033,1,2023,1,4,11,900,765,30,27
64,25069,CBPF-YEM-23-R-NGO-25069,1,2023,1,1,10,259650,220702.5,1154,1039
64,27042,CBPF-YEM-23-R-NGO-27042,1,2023,1,4,7,123016,104563.6,50,45
64,27042,CBPF-YEM-23-R-NGO-27042,1,2023,1,4,9,10000,8500,25,23
64,27042,CBPF-YEM-23-R-NGO-27042,1,2023,1,4,11,3750,3187.5,25,23
64,27046,CBPF-YEM-23-R-NGO-27046,1,2023,1,1,7,10000,8500,100,90
64,27046,CBPF-YEM-23-R-NGO-27046,1,2023,1,1,7,18280,15538,6,5
64,27046,CBPF-YEM-23-R-NGO-27046,1,2023,1,1,7,212174,180347.9,150,135
64,27049,CBPF-YEM-23-R-NGO-27049,1,2023,1,1,11,15750,13387.5,330,297
64,27090,CBPF-YEM-23-R-NGO-27090,1,2023,1,2,7,3000,2550,30,27
64,27090,CBPF-YEM-23-R-NGO-27090,1,2023,1,2,7,132742,112830.7,156,140
64,27093,CBPF-YEM-23-R-NGO-27093,1,2023,1,1,7,160592,136503.2,83,75
64,27094,CBPF-YEM-23-R-NGO-27094,1,2023,1,1,9,12500,10625,250,225
64,27094,CBPF-YEM-23-R-NGO-27094,1,2023,1,1,9,73644,62597.4,41,37
64,27097,CBPF-YEM-23-R-NGO-27097,1,2023,1,1,7,12200,10370,244,220
64,27107,CBPF-YEM-23-R-NGO-27107,1,2023,1,1,7,10000,8500,100,90
64,27107,CBPF-YEM-23-R-NGO-27107,1,2023,1,1,7,192830,163905.5,147,132
64,27115,CBPF-YEM-23-R-NGO-27115,1,2023,1,1,7,10000,8500,100,90
64,27115,CBPF-YEM-23-R-NGO-27115,1,2023,1,1,7,183678,156126.3,89,80
64,27469,CBPF-YEM-23-R-NGO-27469,1,2023,1,1,4,37440,31824,156,140
64,27032,CBPF-YEM-23-R-UN-27032,3,2023,1,5,7,346686,294683.1,1560,1404
64,25840,CBPF-YEM-23-S-INGO-25840,2,2023,2,1,7,252760,214846,216,194
64,25846,CBPF-YEM-23-S-INGO-25846,2,2023,2,1,9,22848,19420.8,57,51
64,25846,CBPF-YEM-23-S-INGO-25846,2,2023,2,1,10,14950,12707.5,62,56
64,25863,CBPF-YEM-23-S-INGO-25863,2,2023,2,1,6,116250,98812.5,300,270
64,25863,CBPF-YEM-23-S-INGO-25863,2,2023,2,4,6,120000,102000,200,180
64,25863,CBPF-YEM-23-S-INGO-25863,2,2023,2,4,10,56250,47812.5,250,225
64,25863,CBPF-YEM-23-S-INGO-25863,2,2023,2,4,10,90000,76500,1050,945
64,25864,CBPF-YEM-23-S-INGO-25864,2,2023,2,1,6,45000,38250,120,108
64,25864,CBPF-YEM-23-S-INGO-25864,2,2023,2,4,6,59400,50490,100,90
64,25864,CBPF-YEM-23-S-INGO-25864,2,2023,2,4,6,77000,65450,140,126
64,25864,CBPF-YEM-23-S-INGO-25864,2,2023,2,4,10,11000,9350,500,450
64,25864,CBPF-YEM-23-S-INGO-25864,2,2023,2,4,10,45000,38250,200,180
64,25873,CBPF-YEM-23-S-INGO-25873,2,2023,2,1,6,225000,191250,4200,3780
64,25955,CBPF-YEM-23-S-INGO-25955,2,2023,2,4,10,189000,160650,840,756
64,25960,CBPF-YEM-23-S-INGO-25960,2,2023,2,1,6,131250,111562.5,210,189
64,25979,CBPF-YEM-23-S-INGO-25979,2,2023,2,4,6,812942,691000.7,1713,1542
64,26003,CBPF-YEM-23-S-INGO-26003,2,2023,2,1,7,54130,46010.5,172,155
64,25838,CBPF-YEM-23-S-NGO-25838,1,2023,2,1,3,32800,27880,82,74
64,25854,CBPF-YEM-23-S-NGO-25854,1,2023,2,1,6,18000,15300,100,90
64,25854,CBPF-YEM-23-S-NGO-25854,1,2023,2,1,6,145200,123420,200,180
64,25858,CBPF-YEM-23-S-NGO-25858,1,2023,2,1,3,13650,11602.5,39,35
64,25859,CBPF-YEM-23-S-NGO-25859,1,2023,2,1,1,8000,6800,200,180
64,25859,CBPF-YEM-23-S-NGO-25859,1,2023,2,1,3,22400,19040,56,50
64,25861,CBPF-YEM-23-S-NGO-25861,1,2023,2,4,3,30800,26180,77,69
64,25861,CBPF-YEM-23-S-NGO-25861,1,2023,2,4,10,87500,74375,350,315
