FundType,PFId,PrjCode,AllSrc,PrjTitle,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLocBenClustAgg1,AdmLocCord1,AdmLocClustBdg1,AYr,PrjCycleStatus
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,Deir-ez-Zor,958##1020##661##661,"35.33188500,40.14607100",287694.14,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,Homs,1305##1395##900##900,"34.72996100,36.71973100",75298.47,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,Homs,1496##1600##1032##1032,"34.72996100,36.71973100",182696.28,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,Homs,1523##1627##1050##1050,"34.72996100,36.71973100",182696.28,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,Homs,2045##2185##1410##1410,"34.72996100,36.71973100",234895.22,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,Homs,549##585##378##378,"34.72996100,36.71973100",2999.94,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,Homs,914##976##630##630,"34.72996100,36.71973100",104397.87,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,Idleb,348##372##240##240,"35.92900800,36.63527600",104397.87,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/RA2/FSA/UN/20412,1,"Urgent support for returnee and host farmers affected by the crisis and drought like conditions in Deir-ez-Zor, Ar-Raqqa, Idleb, Homs, Rural Damascus and As-Sweida to improve their food and nutrition security",6,100,40##41##42##,Rural Damascus,1044##1116##720##720,"33.32451400,36.21611100",313193.62,2021,Implementation & Reporting
CBPF,62,SYR-21/DDA-3558/SA1/FSA/UN/19614,2,Urgent support for farmers affected by the crisis and the Euphrates reduced water flow in  Deir-Ez-Zor and Ar-Raqqa to improve their food and nutrition security,6,100,40##41##42##43##,Ar-Raqqa,1044##1116##720##720,"35.95307500,39.00606200",119999.91,2021,Under Final Reporting
CBPF,62,SYR-21/DDA-3558/SA1/FSA/UN/19614,2,Urgent support for farmers affected by the crisis and the Euphrates reduced water flow in  Deir-Ez-Zor and Ar-Raqqa to improve their food and nutrition security,6,100,40##41##42##43##,Ar-Raqqa,556##596##384##384,"35.95307500,39.00606200",59999.95,2021,Under Final Reporting
CBPF,62,SYR-21/DDA-3558/SA1/FSA/UN/19614,2,Urgent support for farmers affected by the crisis and the Euphrates reduced water flow in  Deir-Ez-Zor and Ar-Raqqa to improve their food and nutrition security,6,100,40##41##42##43##,Deir-ez-Zor,1828##1954##1260##1260,"35.33188500,40.14607100",199999.84,2021,Under Final Reporting
CBPF,62,SYR-21/DDA-3558/SA1/FSA/UN/19614,2,Urgent support for farmers affected by the crisis and the Euphrates reduced water flow in  Deir-Ez-Zor and Ar-Raqqa to improve their food and nutrition security,6,100,40##41##42##43##,Deir-ez-Zor,2436##2604##1680##1680,"35.33188500,40.14607100",259999.79,2021,Under Final Reporting
CBPF,62,SYR-21/DDA-3558/SA1/FSA/UN/19614,2,Urgent support for farmers affected by the crisis and the Euphrates reduced water flow in  Deir-Ez-Zor and Ar-Raqqa to improve their food and nutrition security,6,100,40##41##42##43##,Deir-ez-Zor,2610##2790##1800##1800,"35.33188500,40.14607100",279999.78,2021,Under Final Reporting
CBPF,62,SYR-21/DDA-3558/SA1/FSA/UN/19614,2,Urgent support for farmers affected by the crisis and the Euphrates reduced water flow in  Deir-Ez-Zor and Ar-Raqqa to improve their food and nutrition security,6,100,40##41##42##43##,Deir-ez-Zor,2784##2976##1920##1920,"35.33188500,40.14607100",299999.76,2021,Under Final Reporting
CBPF,62,SYR-21/DDA-3558/SA1/FSA/UN/19614,2,Urgent support for farmers affected by the crisis and the Euphrates reduced water flow in  Deir-Ez-Zor and Ar-Raqqa to improve their food and nutrition security,6,100,40##41##42##43##,Deir-ez-Zor,312##332##216##216,"35.33188500,40.14607100",39999.97,2021,Under Final Reporting
CBPF,62,SYR-21/DDA-3558/SA1/FSA/UN/19614,2,Urgent support for farmers affected by the crisis and the Euphrates reduced water flow in  Deir-Ez-Zor and Ar-Raqqa to improve their food and nutrition security,6,100,40##41##42##43##,Deir-ez-Zor,4698##5022##3240##3240,"35.33188500,40.14607100",519999.59,2021,Under Final Reporting
CBPF,62,SYR-21/DDA-3558/SA1/FSA/UN/19614,2,Urgent support for farmers affected by the crisis and the Euphrates reduced water flow in  Deir-Ez-Zor and Ar-Raqqa to improve their food and nutrition security,6,100,40##41##42##43##,Deir-ez-Zor,522##558##360##360,"35.33188500,40.14607100",59999.95,2021,Under Final Reporting
CBPF,62,SYR-21/DDA-3558/SA1/FSA/UN/19614,2,Urgent support for farmers affected by the crisis and the Euphrates reduced water flow in  Deir-Ez-Zor and Ar-Raqqa to improve their food and nutrition security,6,100,40##41##42##43##,Deir-ez-Zor,958##1024##660##660,"35.33188500,40.14607100",99999.92,2021,Under Final Reporting
CBPF,67,OPT-15/DDA-3482/R/FSL/UN/1835,1,Emergency support to increase resilience of the poultry sector against the Highly Pathogenic Avian Influenza virus H5N1in the Gaza Strip.,6,100,8##9##,Gaza Strip,364##364##691##691,"31.35644200,34.32704700",35008.68,2015,Project Closed
CBPF,67,OPT-15/DDA-3482/R/FSL/UN/1835,1,Emergency support to increase resilience of the poultry sector against the Highly Pathogenic Avian Influenza virus H5N1in the Gaza Strip.,6,100,8##9##,Gaza Strip,338##338##642##642,"31.35644200,34.32704700",32508.06,2015,Project Closed
CBPF,67,OPT-15/DDA-3482/R/FSL/UN/1835,1,Emergency support to increase resilience of the poultry sector against the Highly Pathogenic Avian Influenza virus H5N1in the Gaza Strip.,6,100,8##9##,Gaza Strip,936##936##1780##1780,"31.35644200,34.32704700",90022.32,2015,Project Closed
CBPF,67,OPT-15/DDA-3482/R/FSL/UN/1835,1,Emergency support to increase resilience of the poultry sector against the Highly Pathogenic Avian Influenza virus H5N1in the Gaza Strip.,6,100,8##9##,Gaza Strip,442##442##839##839,"31.35644200,34.32704700",42510.54,2015,Project Closed
CBPF,67,OPT-15/DDA-3482/R/FSL/UN/1835,1,Emergency support to increase resilience of the poultry sector against the Highly Pathogenic Avian Influenza virus H5N1in the Gaza Strip.,6,100,8##9##,Gaza Strip,520##520##988##988,"31.35644200,34.32704700",50012.4,2015,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,42##45##65##60,"31.98598100,35.29994700",18964.68,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,0##0##0##0,"31.98598100,35.29994700",0,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,84##91##130##121,"31.98598100,35.29994700",37929.36,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,42##45##65##60,"31.98598100,35.29994700",18964.68,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,42##45##65##60,"31.98598100,35.29994700",18964.68,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,140##153##222##208,"31.98598100,35.29994700",56894.04,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,56##60##87##81,"31.98598100,35.29994700",25286.24,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,42##45##65##60,"31.98598100,35.29994700",18964.68,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,70##75##108##101,"31.98598100,35.29994700",31607.8,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,42##45##65##60,"31.98598100,35.29994700",18964.68,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,56##60##87##81,"31.98598100,35.29994700",25286.24,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,56##60##87##81,"31.98598100,35.29994700",25286.24,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,14##15##21##20,"31.98598100,35.29994700",6321.56,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,42##45##65##60,"31.98598100,35.29994700",18964.68,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,42##45##65##60,"31.98598100,35.29994700",18964.68,2017,Project Closed
CBPF,67,OPT-17/DDA-3482/oPt/FSL/UN/5556,1,Support the resilience of Bedouin herder communities in Area C through a quick-impact in kind support (feed and poultry units),6,100,49##50##51##,West Bank,28##30##43##40,"31.98598100,35.29994700",12643.12,2017,Project Closed
CBPF,67,OPT-21/DDA-3482/3RA/FSL/UN/19074,1,Emergency support to vulnerable herders in the Gaza Strip through animal fodder distribution,6,100,49##50##51##,Gaza Strip,1116##1062##1184##1174,"31.35644200,34.32704700",180000,2021,Project Closed
CBPF,67,OPT-21/DDA-3482/3RA/FSL/UN/19074,1,Emergency support to vulnerable herders in the Gaza Strip through animal fodder distribution,6,100,49##50##51##,Gaza Strip,1487##1417##1579##1565,"31.35644200,34.32704700",240000,2021,Project Closed
CBPF,67,OPT-21/DDA-3482/3RA/FSL/UN/19074,1,Emergency support to vulnerable herders in the Gaza Strip through animal fodder distribution,6,100,49##50##51##,Gaza Strip,1673##1594##1776##1761,"31.35644200,34.32704700",270000,2021,Project Closed
CBPF,67,OPT-21/DDA-3482/3RA/FSL/UN/19074,1,Emergency support to vulnerable herders in the Gaza Strip through animal fodder distribution,6,100,49##50##51##,Gaza Strip,930##885##987##978,"31.35644200,34.32704700",150000,2021,Project Closed
CBPF,67,OPT-21/DDA-3482/3RA/FSL/UN/19074,1,Emergency support to vulnerable herders in the Gaza Strip through animal fodder distribution,6,100,49##50##51##,Gaza Strip,991##944##1053##1044,"31.35644200,34.32704700",160000,2021,Project Closed
CBPF,72,IRQ-15/3884/SA/F/UN/1870,2,Improve food security and livelihoods through emergency support to vegetable growing farmers in conflict-affected governorates,6,100,37##,Al Anbar,5309##5526##0##0,"32.90000000,41.60000000",243749.938,2015,Project Closed
CBPF,72,IRQ-15/3884/SA/F/UN/1870,2,Improve food security and livelihoods through emergency support to vegetable growing farmers in conflict-affected governorates,6,100,37##,Salah Al-Din,7039##7326##0##0,"34.45000000,43.58330000",323110.382,2015,Project Closed
CBPF,72,IRQ-16/3884/ST/F/UN/2582,2,Supporting Iraqi returnees in the newly liberated areas of Nineveh governorate through Cash-for- Work programme.,6,100,37##38##,Nineveh,653##540##563##495,"36.35940000,43.15280000",200000.12,2016,Project Closed
CBPF,72,IRQ-16/3884/ST/F/UN/2582,2,Supporting Iraqi returnees in the newly liberated areas of Nineveh governorate through Cash-for- Work programme.,6,100,37##38##,Nineveh,652##540##562##495,"36.35940000,43.15280000",200000.12,2016,Project Closed
CBPF,72,IRQ-17/3884/ST/F/UN/5693,2,"Support to small herders from hard to reach and vulnerable IDPs by safeguarding animal survival, health and production.",6,100,37##,Nineveh,71340##59040##61500##54120,"36.35940000,43.15280000",2005677.66,2017,Project Closed
CBPF,72,IRQ-19/3884/SA1/F/UN/11332,2,"Support to vulnerable farmers through agricultural inputs/kits, capacity building and cash for work schemes to revitalize food production, livelihoods and income in the rural areas of Anbar, Kirkuk, Diyala and Salah Al Din.",6,100,37##38##,Al Anbar,0##0##0##0,"32.90000000,41.60000000",0,2019,Under Final Reporting
CBPF,72,IRQ-19/3884/SA1/F/UN/11332,2,"Support to vulnerable farmers through agricultural inputs/kits, capacity building and cash for work schemes to revitalize food production, livelihoods and income in the rural areas of Anbar, Kirkuk, Diyala and Salah Al Din.",6,100,37##38##,Diyala,2645##2540##1763##1694,"33.88330000,45.06670000",1200161.22,2019,Under Final Reporting
CBPF,72,IRQ-19/3884/SA1/F/UN/11332,2,"Support to vulnerable farmers through agricultural inputs/kits, capacity building and cash for work schemes to revitalize food production, livelihoods and income in the rural areas of Anbar, Kirkuk, Diyala and Salah Al Din.",6,100,37##38##39##,Diyala,1762##1693##1174##1129,"33.88330000,45.06670000",800107.48,2019,Under Final Reporting
CBPF,72,IRQ-19/3884/SA1/F/UN/11332,2,"Support to vulnerable farmers through agricultural inputs/kits, capacity building and cash for work schemes to revitalize food production, livelihoods and income in the rural areas of Anbar, Kirkuk, Diyala and Salah Al Din.",6,100,37##38##,Salah Al-Din,0##0##0##0,"34.45000000,43.58330000",0,2019,Under Final Reporting
CBPF,72,IRQ-19/3884/SA1/F/UN/11332,2,"Support to vulnerable farmers through agricultural inputs/kits, capacity building and cash for work schemes to revitalize food production, livelihoods and income in the rural areas of Anbar, Kirkuk, Diyala and Salah Al Din.",6,100,37##38##,Salah Al-Din,0##0##0##0,"34.45000000,43.58330000",0,2019,Under Final Reporting
CBPF,72,IRQ-19/3884/SA1/F/UN/11332,2,"Support to vulnerable farmers through agricultural inputs/kits, capacity building and cash for work schemes to revitalize food production, livelihoods and income in the rural areas of Anbar, Kirkuk, Diyala and Salah Al Din.",6,100,37##38##,Salah Al-Din,0##0##0##0,"34.45000000,43.58330000",0,2019,Under Final Reporting
CBPF,81,CBPF-UKR-23-R-UN-24511,1,Restoring livelihoods and revitalizing rural communities affected by mines and explosive remnants of war  ,6,100,97##,Kharkivska,4536##5184##1620##1620,"49.61499032,36.50491022",3509999.93,2023,Implementation & Reporting
CBPF,81,CBPF-UKR-23-R-UN-24511,1,Restoring livelihoods and revitalizing rural communities affected by mines and explosive remnants of war  ,6,100,97##,Khersonska,252##288##90##90,"46.67277916,33.52476149",195000,2023,Implementation & Reporting
CBPF,81,CBPF-UKR-23-R-UN-24511,1,Restoring livelihoods and revitalizing rural communities affected by mines and explosive remnants of war  ,6,100,97##,Mykolaivska,252##288##90##90,"47.43903776,31.78150644",195000,2023,Implementation & Reporting
CBPF,81,UKR-22/UKR_CBPF/RA1/FSL/UN/21363,1,Agricultural livelihood support provision and resilience building of conflict affected people in hard to reach communities of Eastern Ukraine (GCA),6,100,97##,Dnipropetrovska,2045##2341##729##732,"48.41701338,34.73173409",173929.97,2022,Under Final Reporting
CBPF,81,UKR-22/UKR_CBPF/RA1/FSL/UN/21363,1,Agricultural livelihood support provision and resilience building of conflict affected people in hard to reach communities of Eastern Ukraine (GCA),6,100,97##,Kharkivska,2045##2341##729##732,"49.61499032,36.50491022",173929.97,2022,Under Final Reporting
CBPF,81,UKR-22/UKR_CBPF/RA1/FSL/UN/21363,1,Agricultural livelihood support provision and resilience building of conflict affected people in hard to reach communities of Eastern Ukraine (GCA),6,100,97##,Zaporizka,2045##2341##729##732,"47.26700720,35.70000553",173929.97,2022,Under Final Reporting
CBPF,81,UKR-22/UKR_CBPF/RA1/FSL/UN/21363,1,Agricultural livelihood support provision and resilience building of conflict affected people in hard to reach communities of Eastern Ukraine (GCA),6,100,97##98##,Donetska,0##0##0##0,"48.04731497,37.67411990",0,2022,Under Final Reporting
CBPF,81,UKR-22/UKR_CBPF/RA1/FSL/UN/21363,1,Agricultural livelihood support provision and resilience building of conflict affected people in hard to reach communities of Eastern Ukraine (GCA),6,100,97##98##,Donetska,2051##2341##733##734,"48.04731497,37.67411990",173929.97,2022,Under Final Reporting
CBPF,81,UKR-22/UKR_CBPF/RA3/FSL/UN/21913,1,Scaling Up Critical Seasonal Support to Agriculture Producers Ukraine,6,100,97##,Donetska,1463##2439##1097##1097,"48.04731497,37.67411990",630212.41,2022,Implementation & Reporting
CBPF,81,UKR-22/UKR_CBPF/RA3/FSL/UN/21913,1,Scaling Up Critical Seasonal Support to Agriculture Producers Ukraine,6,100,97##,Kharkivska,1463##2439##1097##1097,"49.61499032,36.50491022",1751542.74,2022,Implementation & Reporting
CBPF,81,UKR-22/UKR_CBPF/RA3/FSL/UN/21913,1,Scaling Up Critical Seasonal Support to Agriculture Producers Ukraine,6,100,97##,Sumska,1441##2401##1083##1083,"51.01414035,33.96587116",0,2022,Implementation & Reporting
CBPF,81,UKR-22/UKR_CBPF/RA4/FSL/UN/23122,1,Safeguarding Rural Food Security and Livelihoods through Winter Repairs of Rural Household Livestock Shelters in Sumska and Mykolaivska Oblasts,6,100,97##,Mykolaivska,679##775##241##241,"47.43903776,31.78150644",320000.07,2022,Under Final Reporting
CBPF,81,UKR-22/UKR_CBPF/RA4/FSL/UN/23122,1,Safeguarding Rural Food Security and Livelihoods through Winter Repairs of Rural Household Livestock Shelters in Sumska and Mykolaivska Oblasts,6,100,97##,Odeska,677##774##244##243,"46.84612595,30.45745785",320000.07,2022,Under Final Reporting
